"Actions","Actions"
"Are you sure?","En êtes-vous sûr ?"
"Date Added","Date d'ajout"
"Error while marking as read. Please try again later.","Impossible de marquer comme lu."
"Error while marking. Please try again later.","Erreur lors du marquage."
"Error while removing. Please try again later.","Erreur lors de la suppression."
"Last update","Dernière modification"
"Mark as Read","Marquer comme lu"
"Message","Message"
"Message was successfully marked as read","Le message a bien été marqué comme lu"
"Message was successfully removed","Le message a bien été effacé"
"Messages Inbox","Boîte de réception"
"Notifications","Notifications"
"Please select messages","Sélectionner les messages"
"Read Details","Détails"
"Remove","Supprimer"
"Severity","Sévérité"
"Total of %d record(s) were successfully marked as read","%d enregistrements ont été marqués comme lus"
"Total of %d record(s) were successfully removed","%d enregistrements ont été effacés"
"Unable to proceed. Please, try again","Impossible de continuer. Veuillez réessayer ultérieurement."
"Update frequency","Mettre à jour la fréquence"
"Use HTTPS to get feed","Utiliser le HTTPS pour récupérer le flux"
"critical","critique"
"major","majeure"
"minor","mineure"
"notice","annonce"
